state,month,incidents,year,region
amapa,1,14,2018,norte
amapa,2,1,2018,norte
amapa,4,1,2018,norte
amapa,5,1,2018,norte
amapa,6,3,2018,norte
amapa,7,4,2018,norte
amapa,8,38,2018,norte
amapa,9,123,2018,norte
amapa,10,571,2018,norte
amapa,11,450,2018,norte
amapa,3,0,2018,norte
amapa,12,0,2018,norte
tocantins,1,97,2018,centro-oeste
tocantins,2,16,2018,centro-oeste
tocantins,4,127,2018,centro-oeste
tocantins,5,599,2018,centro-oeste
tocantins,6,914,2018,centro-oeste
tocantins,7,1321,2018,centro-oeste
tocantins,8,1361,2018,centro-oeste
tocantins,9,1796,2018,centro-oeste
tocantins,10,1371,2018,centro-oeste
tocantins,11,201,2018,centro-oeste
tocantins,3,64,2018,centro-oeste
tocantins,12,166,2018,centro-oeste
para,1,536,2018,norte
para,2,36,2018,norte
para,4,13,2018,norte
para,5,78,2018,norte
para,6,454,2018,norte
para,7,929,2018,norte
para,8,2782,2018,norte
para,9,4892,2018,norte
para,10,5028,2018,norte
para,11,6276,2018,norte
para,3,51,2018,norte
para,12,1005,2018,norte
piaui,1,84,2018,nordeste
piaui,2,8,2018,nordeste
piaui,4,11,2018,nordeste
piaui,5,118,2018,nordeste
piaui,6,382,2018,nordeste
piaui,7,1067,2018,nordeste
piaui,8,2479,2018,nordeste
piaui,9,2678,2018,nordeste
piaui,10,1641,2018,nordeste
piaui,11,591,2018,nordeste
piaui,3,43,2018,nordeste
piaui,12,329,2018,nordeste
ceara,1,166,2018,nordeste
ceara,2,6,2018,nordeste
ceara,4,1,2018,nordeste
ceara,5,2,2018,nordeste
ceara,6,17,2018,nordeste
ceara,7,29,2018,nordeste
ceara,8,202,2018,nordeste
ceara,9,429,2018,nordeste
ceara,10,591,2018,nordeste
ceara,11,860,2018,nordeste
ceara,3,8,2018,nordeste
ceara,12,723,2018,nordeste
maranhao,1,281,2018,nordeste
maranhao,2,15,2018,nordeste
maranhao,4,50,2018,nordeste
maranhao,5,203,2018,nordeste
maranhao,6,738,2018,nordeste
maranhao,7,1457,2018,nordeste
maranhao,8,2833,2018,nordeste
maranhao,9,3177,2018,nordeste
maranhao,10,1832,2018,nordeste
maranhao,11,2309,2018,nordeste
maranhao,3,93,2018,nordeste
maranhao,12,904,2018,nordeste
mato grosso,1,317,2018,centro-oeste
mato grosso,2,266,2018,centro-oeste
mato grosso,4,426,2018,centro-oeste
mato grosso,5,985,2018,centro-oeste
mato grosso,6,1623,2018,centro-oeste
mato grosso,7,1816,2018,centro-oeste
mato grosso,8,2650,2018,centro-oeste
mato grosso,9,6638,2018,centro-oeste
mato grosso,10,1711,2018,centro-oeste
mato grosso,11,363,2018,centro-oeste
mato grosso,3,766,2018,centro-oeste
mato grosso,12,471,2018,centro-oeste
rio grande do norte,1,23,2018,nordeste
rio grande do norte,2,6,2018,nordeste
rio grande do norte,4,3,2018,nordeste
rio grande do norte,5,1,2018,nordeste
rio grande do norte,6,6,2018,nordeste
rio grande do norte,7,8,2018,nordeste
rio grande do norte,8,47,2018,nordeste
rio grande do norte,9,71,2018,nordeste
rio grande do norte,10,87,2018,nordeste
rio grande do norte,11,128,2018,nordeste
rio grande do norte,3,12,2018,nordeste
rio grande do norte,12,64,2018,nordeste
sergipe,1,14,2018,nordeste
sergipe,2,18,2018,nordeste
sergipe,4,13,2018,nordeste
sergipe,5,1,2018,nordeste
sergipe,6,2,2018,nordeste
sergipe,7,2,2018,nordeste
sergipe,8,5,2018,nordeste
sergipe,9,2,2018,nordeste
sergipe,10,16,2018,nordeste
sergipe,11,16,2018,nordeste
sergipe,3,22,2018,nordeste
sergipe,12,29,2018,nordeste
alagoas,1,17,2018,nordeste
alagoas,2,16,2018,nordeste
alagoas,4,2,2018,nordeste
alagoas,5,0,2018,nordeste
alagoas,6,6,2018,nordeste
alagoas,7,0,2018,nordeste
alagoas,8,12,2018,nordeste
alagoas,9,7,2018,nordeste
alagoas,10,52,2018,nordeste
alagoas,11,41,2018,nordeste
alagoas,3,13,2018,nordeste
alagoas,12,35,2018,nordeste
paraiba,1,42,2018,nordeste
paraiba,2,3,2018,nordeste
paraiba,4,4,2018,nordeste
paraiba,5,1,2018,nordeste
paraiba,6,1,2018,nordeste
paraiba,7,3,2018,nordeste
paraiba,8,45,2018,nordeste
paraiba,9,70,2018,nordeste
paraiba,10,209,2018,nordeste
paraiba,11,185,2018,nordeste
paraiba,3,3,2018,nordeste
paraiba,12,193,2018,nordeste
bahia,1,102,2018,nordeste
bahia,2,45,2018,nordeste
bahia,4,71,2018,nordeste
bahia,5,101,2018,nordeste
bahia,6,190,2018,nordeste
bahia,7,281,2018,nordeste
bahia,8,477,2018,nordeste
bahia,9,1930,2018,nordeste
bahia,10,1345,2018,nordeste
bahia,11,169,2018,nordeste
bahia,3,126,2018,nordeste
bahia,12,119,2018,nordeste
minas gerais,1,62,2018,centro-oeste
minas gerais,2,60,2018,centro-oeste
minas gerais,4,56,2018,centro-oeste
minas gerais,5,153,2018,centro-oeste
minas gerais,6,201,2018,centro-oeste
minas gerais,7,557,2018,centro-oeste
minas gerais,8,553,2018,centro-oeste
minas gerais,9,1860,2018,centro-oeste
minas gerais,10,840,2018,centro-oeste
minas gerais,11,86,2018,centro-oeste
minas gerais,3,107,2018,centro-oeste
minas gerais,12,92,2018,centro-oeste
amazonas,1,46,2018,norte
amazonas,2,93,2018,norte
amazonas,4,14,2018,norte
amazonas,5,19,2018,norte
amazonas,6,123,2018,norte
amazonas,7,1346,2018,norte
amazonas,8,2589,2018,norte
amazonas,9,4928,2018,norte
amazonas,10,1725,2018,norte
amazonas,11,472,2018,norte
amazonas,3,54,2018,norte
amazonas,12,37,2018,norte
roraima,1,480,2018,norte
roraima,2,558,2018,norte
roraima,4,191,2018,norte
roraima,5,10,2018,norte
roraima,6,5,2018,norte
roraima,7,4,2018,norte
roraima,8,7,2018,norte
roraima,9,17,2018,norte
roraima,10,141,2018,norte
roraima,11,120,2018,norte
roraima,3,727,2018,norte
roraima,12,123,2018,norte
rio grande do sul,1,45,2018,sul
rio grande do sul,2,72,2018,sul
rio grande do sul,4,86,2018,sul
rio grande do sul,5,108,2018,sul
rio grande do sul,6,62,2018,sul
rio grande do sul,7,78,2018,sul
rio grande do sul,8,707,2018,sul
rio grande do sul,9,222,2018,sul
rio grande do sul,10,69,2018,sul
rio grande do sul,11,47,2018,sul
rio grande do sul,3,74,2018,sul
rio grande do sul,12,45,2018,sul
pernambuco,1,35,2018,nordeste
pernambuco,2,7,2018,nordeste
pernambuco,4,5,2018,nordeste
pernambuco,5,2,2018,nordeste
pernambuco,6,13,2018,nordeste
pernambuco,7,6,2018,nordeste
pernambuco,8,35,2018,nordeste
pernambuco,9,95,2018,nordeste
pernambuco,10,215,2018,nordeste
pernambuco,11,186,2018,nordeste
pernambuco,3,8,2018,nordeste
pernambuco,12,115,2018,nordeste
rondonia,1,15,2018,norte
rondonia,2,7,2018,norte
rondonia,4,7,2018,norte
rondonia,5,41,2018,norte
rondonia,6,148,2018,norte
rondonia,7,769,2018,norte
rondonia,8,1975,2018,norte
rondonia,9,6034,2018,norte
rondonia,10,986,2018,norte
rondonia,11,198,2018,norte
rondonia,3,28,2018,norte
rondonia,12,47,2018,norte
goias,1,54,2018,centro-oeste
goias,2,41,2018,centro-oeste
goias,4,74,2018,centro-oeste
goias,5,181,2018,centro-oeste
goias,6,183,2018,centro-oeste
goias,7,405,2018,centro-oeste
goias,8,518,2018,centro-oeste
goias,9,1070,2018,centro-oeste
goias,10,345,2018,centro-oeste
goias,11,36,2018,centro-oeste
goias,3,113,2018,centro-oeste
goias,12,90,2018,centro-oeste
rio de janeiro,1,4,2018,sudeste
rio de janeiro,2,0,2018,sudeste
rio de janeiro,4,2,2018,sudeste
rio de janeiro,5,7,2018,sudeste
rio de janeiro,6,32,2018,sudeste
rio de janeiro,7,74,2018,sudeste
rio de janeiro,8,29,2018,sudeste
rio de janeiro,9,65,2018,sudeste
rio de janeiro,10,13,2018,sudeste
rio de janeiro,11,2,2018,sudeste
rio de janeiro,3,5,2018,sudeste
rio de janeiro,12,13,2018,sudeste
sao paulo,1,41,2018,sudeste
sao paulo,2,26,2018,sudeste
sao paulo,4,85,2018,sudeste
sao paulo,5,317,2018,sudeste
sao paulo,6,292,2018,sudeste
sao paulo,7,1070,2018,sudeste
sao paulo,8,350,2018,sudeste
sao paulo,9,598,2018,sudeste
sao paulo,10,27,2018,sudeste
sao paulo,11,16,2018,sudeste
sao paulo,3,126,2018,sudeste
sao paulo,12,73,2018,sudeste
espirito santo,1,6,2018,sudeste
espirito santo,2,1,2018,sudeste
espirito santo,4,7,2018,sudeste
espirito santo,5,4,2018,sudeste
espirito santo,6,12,2018,sudeste
espirito santo,7,41,2018,sudeste
espirito santo,8,9,2018,sudeste
espirito santo,9,51,2018,sudeste
espirito santo,10,36,2018,sudeste
espirito santo,11,11,2018,sudeste
espirito santo,3,9,2018,sudeste
espirito santo,12,18,2018,sudeste
mato grosso do sul,1,47,2018,centro-oeste
mato grosso do sul,2,50,2018,centro-oeste
mato grosso do sul,4,94,2018,centro-oeste
mato grosso do sul,5,100,2018,centro-oeste
mato grosso do sul,6,131,2018,centro-oeste
mato grosso do sul,7,333,2018,centro-oeste
mato grosso do sul,8,442,2018,centro-oeste
mato grosso do sul,9,642,2018,centro-oeste
mato grosso do sul,10,124,2018,centro-oeste
mato grosso do sul,11,56,2018,centro-oeste
mato grosso do sul,3,163,2018,centro-oeste
mato grosso do sul,12,198,2018,centro-oeste
santa catarina,1,9,2018,sul
santa catarina,2,48,2018,sul
santa catarina,4,150,2018,sul
santa catarina,5,77,2018,sul
santa catarina,6,52,2018,sul
santa catarina,7,161,2018,sul
santa catarina,8,574,2018,sul
santa catarina,9,126,2018,sul
santa catarina,10,74,2018,sul
santa catarina,11,53,2018,sul
santa catarina,3,22,2018,sul
santa catarina,12,71,2018,sul
parana,1,16,2018,sul
parana,2,75,2018,sul
parana,4,158,2018,sul
parana,5,241,2018,sul
parana,6,158,2018,sul
parana,7,481,2018,sul
parana,8,672,2018,sul
parana,9,310,2018,sul
parana,10,112,2018,sul
parana,11,116,2018,sul
parana,3,21,2018,sul
parana,12,151,2018,sul
acre,1,0,2018,norte
acre,2,2,2018,norte
acre,4,5,2018,norte
acre,5,14,2018,norte
acre,6,41,2018,norte
acre,7,381,2018,norte
acre,8,1368,2018,norte
acre,9,4379,2018,norte
acre,10,407,2018,norte
acre,11,26,2018,norte
acre,3,1,2018,norte
acre,12,2,2018,norte
distrito federal,1,0,2018,centro-oeste
distrito federal,2,0,2018,centro-oeste
distrito federal,4,0,2018,centro-oeste
distrito federal,5,2,2018,centro-oeste
distrito federal,6,1,2018,centro-oeste
distrito federal,7,29,2018,centro-oeste
distrito federal,8,15,2018,centro-oeste
distrito federal,9,41,2018,centro-oeste
distrito federal,10,0,2018,centro-oeste
distrito federal,11,0,2018,centro-oeste
distrito federal,3,0,2018,centro-oeste
distrito federal,12,0,2018,centro-oeste
